,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,ecu,fsu,b2,alpha_l,l_sec,b_sec1_b1,b_sec2_b1,b_sec1_b2,b_sec2_b2,h_S1_3,h_S7_9,h_v,l_v,left_p,right_p,h_b,b_b,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,withMPCs,offsetmodeling,mesh_size_factor,oo,uu,d3_plate,d2_walls,d3_walls
108,5999.8734917885085,8431.947663664612,562.7459296835483,366.00641062488125,4386.076924426999,28.815113982076216,15.6666827330479,27.09345699004994,225.05179166356658,10.216150682817306,19.82382425534104,366.2915332181051,30.639538038638527,432.5200904840499,0.48335249664586255,-25.532023578541033,-0.002,467.1216977227739,8431.947663664612,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
109,14994.96530891778,8724.342242958033,717.5865663694938,1151.5971257147507,2369.475998200674,17.62960206770177,22.34084156707543,18.208492138237315,492.1157703582878,20.298337351149964,19.84253475014989,313.97686420762204,42.12374789885527,369.4453231531588,0.14695971187595763,-8.374240086570005,-0.002,399.00094900541154,8724.342242958033,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
110,14404.823431364826,18133.720373911427,242.38143190785667,245.6787908617672,4180.84636329673,11.068480134018829,21.024471376664675,26.157764596271058,391.8906849812991,24.419722578597995,11.566006396390243,198.88108954787702,42.09290727343664,320.9057587507913,0.34599892728981907,-4.160147205185488,-0.002,346.5782194508546,18133.720373911427,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
111,3574.992838363527,13936.879359378567,1098.1647887516215,272.4689018385859,2589.068684295142,18.912176338977826,26.602665909470296,18.367216541897687,253.59148414521812,28.0022509014049,24.08911334127417,201.3641375647699,28.430113016209575,411.09446406450957,0.11270279255296527,-47.902528618407565,-0.002,443.9820211896704,13936.879359378567,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
112,2988.2247496210216,10966.853776976088,473.70003934767755,934.2025597384329,4192.73086693404,22.89880115612774,21.342334336548273,23.257210716771674,192.1113131043462,25.863850566785533,10.588678879488322,332.78610496755374,46.05967164615575,405.92014776173505,0.6418986897066297,-19.735659038872477,-0.002,438.3937595826739,10966.853776976088,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
113,6510.0098690486,13377.436527759462,240.55563656298557,532.2730884787485,3986.3209186681224,20.019842927674265,29.797856800769974,18.685937372849907,335.8796705083195,29.602843472902485,18.402553090013832,138.01981459357938,36.9152266942343,306.54972821350697,0.4915152804832278,-8.907831947851427,-0.002,331.0737064705875,13377.436527759462,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
114,7501.170057064114,17657.304311393153,253.56060508277108,1032.51443343361,3845.494233557746,18.510130010286872,20.615810104282772,12.544608407859092,351.39935286736727,18.216982209914747,22.21136771419359,446.55543975759053,28.985478910932507,303.3210971074976,0.6754286045659516,-30.725957328371344,-0.002,327.58678487609745,17657.304311393153,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
115,17134.543581972197,14439.195554838798,582.7533730506987,371.7848046491981,4841.500396161955,12.67926599544597,24.491661252443194,17.28665872930479,291.7361767171798,15.13671149565502,28.60096318039803,197.3815972458709,39.36138588376129,401.2004030622377,0.6220062731323288,-15.136985685374995,-0.002,433.2964353072167,14439.195554838798,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
116,8272.81648994885,15061.912140465914,558.5446893909054,289.5063489969314,3360.552701058582,10.682267494103423,15.758919591667647,23.38860295714864,204.61405020245647,18.10737919589806,19.974676674587215,185.62050331938764,38.47970823992289,443.13438914156677,0.7676475971215709,17.591392595990825,-0.002,478.58514027289215,15061.912140465914,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
117,17671.146387039524,8836.721287930646,1072.83487111632,674.154555587541,2439.2762403485294,29.0199978287472,21.130111021609764,28.787091798231874,462.58255749792403,21.525496059363356,13.45100984483991,397.7786673987238,48.218298898076505,326.5661734748113,0.19498228742795742,14.46752483358516,-0.002,352.6914673527962,8836.721287930646,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
118,15857.941889835916,19685.98744674636,650.5059954889699,1019.295164106301,3457.8152575663853,19.160460065500736,20.72067099990818,18.565304579598855,347.2533439103869,24.53041948415148,22.956208495309482,306.6235270382264,46.039598545925855,403.31695299536284,0.3353673789109817,-7.847230913254471,-0.002,435.5823092349919,19685.98744674636,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
119,12412.390601179706,14730.514130708314,415.12298761374944,849.5808045098805,3851.88994819862,20.312098865549558,15.037545012907106,11.471858540816939,240.55244863693946,28.095567864489606,23.59774019210597,306.07710885639665,39.0400864040273,433.74582311614995,0.7508118200255857,-41.27389959124933,-0.002,468.445488965442,14730.514130708314,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
120,9773.93316117272,12284.394384627405,291.2816479997568,1168.714270283047,4221.399065039715,17.646397720023042,12.5356246712958,29.92624845048848,264.3524476554062,24.320946490460887,21.765776916873516,174.454774153939,49.06063304218407,405.7050515921831,0.27555174360722545,24.9107710090221,-0.002,438.1614557195578,12284.394384627405,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
121,8265.39610201735,13757.12547928318,535.4044177303692,1096.032440256502,4424.823801555271,27.5571520884855,13.767793863048846,28.520286864335176,360.1679125708941,25.198194986284506,21.170479861877105,461.6431168786088,42.59370613080474,334.4764173829748,0.7067996794066034,-2.559617417149809,-0.002,361.2345307736128,13757.12547928318,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
122,3496.298526999957,18142.227371159126,213.7869198283673,1140.9781574712376,3018.438721484622,14.81373748627827,22.878554752157584,29.75945714696832,296.3531877864016,12.609591602428317,17.517964688393555,294.07823898136655,35.407548981103815,363.20548303195574,0.8220931905938554,6.153777377857594,-0.002,392.2619216745122,18142.227371159126,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
123,7029.964605107079,11917.656611155886,802.4421444286838,441.3102605422473,4566.497217185881,17.388071957830437,13.059350061764835,23.636825521646244,110.63549741559558,26.289104254041373,19.817462404850023,488.68271022175657,30.8312431957029,421.34460056524523,0.6121070849963047,-18.02601072392988,-0.002,455.0521686104649,11917.656611155886,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
124,8774.99452610424,13084.531454857328,654.2924703992643,865.9574518207643,3744.9361810716737,23.8559060642036,21.804426531235766,12.154914288453432,331.26467428883313,10.309518038570191,13.825112116602904,401.62203883306717,28.851611958485886,391.58201042471177,0.36481327755249515,4.72896764232911,-0.002,422.9085712586887,13084.531454857328,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
125,15816.55287939391,10138.22374597457,660.5613506930883,1103.6858789749458,4399.5591089356185,20.2596192399389,26.674400935094102,26.691751010968634,112.24577096479842,10.728967394274544,13.013854156601694,254.0754193060715,40.17600728390268,376.06760596813973,0.238330837998825,-14.282890306401981,-0.002,406.15301444559094,10138.22374597457,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
126,17516.47014804024,17500.132509746974,518.5766551748218,335.8250730365781,2187.0429561782425,24.09694414678765,20.126648621200637,17.209824816277894,184.46414330101663,25.179963781289906,17.85646416804619,363.10338434366514,25.814714714171608,338.38675583782936,0.8758091513047157,40.40042977216166,-0.002,365.45769630485574,17500.132509746974,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
127,10518.43628799366,12777.151666608504,1147.042184087628,488.3180671035138,4123.8408783857785,18.867905745265784,18.166926898905828,28.50545857158699,239.65502818282036,28.723301647294395,12.478792938146672,412.36476199421105,42.051739583953434,355.96440358255,0.2661323282913955,-14.838307300573298,-0.002,384.44155586915406,12777.151666608504,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
128,14322.625571793697,10823.11788719062,997.3139692373752,251.90964617340285,3288.6357332906837,27.937159993493164,17.70034722083301,28.124144351940306,143.9419096089979,22.113112106238923,14.163641207402705,440.6142638172567,33.15439470536308,300.6099772336597,0.4172027678405126,-7.064455470270914,-0.002,324.6587754123525,10823.11788719062,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
129,7380.650078396963,13456.77707978709,918.4353866280304,295.6070296824939,4139.157233264233,21.81951118845325,17.358377260057633,27.200756863439036,163.03849291295222,24.797104125036498,16.173545473205255,191.37704965834467,31.403169162050375,423.46989721894465,0.7220554726202929,-32.01672893029774,-0.002,457.34748899646024,13456.77707978709,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
130,5048.227602370949,11106.490467534644,1085.3411198062586,728.8749787833593,3390.3719300319212,10.59048542765159,28.747999778295124,26.518460080833666,435.1455423532224,24.71070782406234,27.21808256394413,426.39332550575966,32.964369949367196,430.16778720581385,0.22738435370884197,4.944649171816273,-0.002,464.581210182279,11106.490467534644,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
131,5289.798968087433,14525.160925300304,646.7895147913287,889.6678927342185,4376.319673401629,13.217094240305842,20.986278577287322,12.422114475066,228.5090122394394,27.94041943448847,25.79574511168654,315.14711583024837,25.399359587765897,346.975557865612,0.6801598620175826,-40.713624269146976,-0.002,374.73360249486103,14525.160925300304,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
132,9532.810414788923,16886.279113512242,560.2369701412608,1088.8834072102372,3387.228058053839,10.915650429427552,16.592975440423224,20.030316744444036,157.8675591942504,19.24841019605881,26.04571832254321,366.77449187013593,42.54670665780031,417.4507403293901,0.613180274403181,-27.64227790967707,-0.002,450.8467995557413,16886.279113512242,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
133,12699.905526825622,14409.940945739396,417.9650065909316,554.1075090211954,2609.3568230399355,29.418740800715575,22.661122729007737,18.30475825027643,227.09521873451206,15.095672728807797,28.10262726274215,263.4107321560755,31.496929498900602,410.13177542679364,0.846930001199914,-9.930357903554622,-0.002,442.94231746093715,14409.940945739396,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
134,11519.09272481029,10732.605958217984,850.3872324837097,412.50990688672005,3430.355007870143,29.217445978034227,26.04876015869568,15.86340819377855,268.90211725059237,26.82317407921334,16.06882765820564,181.6358227484913,28.545062669241705,445.6203981319983,0.7503277318012219,22.22361264533211,-0.002,481.2700299825582,10732.605958217984,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
135,14834.23842078946,12849.965173255066,614.6084522137576,530.4060094386618,4948.440852947646,19.47133093087659,28.014463257737432,28.46370768770557,287.41930132782693,25.045394900256184,24.6878479123632,175.32765262792725,41.32022406954856,365.4342060036117,0.845809092199012,-19.84842830013075,-0.002,394.66894248390065,12849.965173255066,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
136,15238.658559560214,12950.94568236576,469.13090710018326,965.1131583516989,3469.326072118316,10.198885562869277,14.087508880438804,11.311927151549776,441.1427442823016,10.547969626548046,22.563446264334214,150.15377352362364,33.87931886937248,382.00451702410044,0.38867603138540063,-41.66304635238875,-0.002,412.5648783860285,12950.94568236576,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
137,4424.708614007865,13607.117591383056,503.8144527559401,996.4455123611765,2224.0934367120817,26.41751710301047,25.464230350910114,26.713635426141764,143.0177214136135,12.17532685916948,28.75568315453449,335.16083917334754,27.160180932882543,405.5957845613234,0.14477400494663045,-14.435739364894353,-0.002,438.0434473262293,13607.117591383056,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
138,15323.201679429098,17868.204547771093,658.4324912868949,793.5213366783677,3605.202045293091,28.62542349141932,14.471600436527359,26.770147815926787,201.09360080431128,10.222981067695299,17.351623468686427,231.79494642979736,47.206471120402654,365.87931091877545,0.41378920326452795,44.22492079365941,-0.002,395.1496557922775,17868.204547771093,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
139,9699.48098132538,17558.675841971766,936.0970487882937,788.2169598282981,2835.6670692553225,26.003643427369987,13.520611960200592,19.676695679871052,363.9100869292348,21.278005483549336,19.416234625040293,321.9734819148247,30.785457540907288,348.912064878985,0.36647448868472554,7.872299563387756,-0.002,376.8250300693038,17558.675841971766,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
140,8688.029885045195,8742.2067859879,556.6334404052081,792.9432715147723,4138.643155680252,11.26811812475498,24.952808165790408,14.492701057902606,453.6323067397059,11.494282196693181,25.260849495501873,435.0275182930666,26.808655621612733,387.9514403870721,0.11541990423557213,-21.45574848516744,-0.002,418.9875556180379,8742.2067859879,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
141,5109.22162191208,10326.248214603254,443.24343694665134,243.63337095797823,4389.625502299663,18.111583526340368,16.13093903125918,20.894086814223765,214.13432557654272,24.837477449968155,27.876487388474985,301.4372789529805,47.372036762720526,327.8154095108044,0.6622141347577721,-28.507087752932144,-0.002,354.0406422716688,10326.248214603254,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
142,8394.646118765762,14239.265652674003,464.18462303934,1182.8236573036738,4740.246435250741,26.35297794628578,13.17128755205898,21.348342116414877,406.1917917736305,13.833977272878924,23.610525664795254,274.0523652604013,27.789489777061284,444.3545533384917,0.18370856518656728,18.0530931640633,-0.002,479.9029176055711,14239.265652674003,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
143,2551.1967701334893,14795.65252963395,751.781470953254,416.0648411291756,3140.1870627582143,12.815199901939543,24.267820847791565,25.060140456878745,258.0905161504892,10.945407412623004,18.126256158592856,436.3620584205433,44.96395787893139,306.00096898372794,0.24443428082899687,10.77911659613099,-0.002,330.4810465024262,14795.65252963395,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
144,5233.881199564983,18897.421656201248,386.26237614773663,503.14291585782473,3855.919208148536,28.572943254520375,23.423686551221422,29.362756908936504,265.8486149113329,26.44825404719412,20.43858087145035,112.92088564948602,46.511134428905976,438.74383440445143,0.46749888532588757,-32.9542146852407,-0.002,473.8433411568076,18897.421656201248,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
145,12612.023905786526,17283.757534627133,495.8859398771893,553.8728400984412,2154.106100148665,12.426265632751813,25.07590486069057,18.429357210699443,412.9409255131372,23.825420869787056,16.325006554886475,109.54984568344437,30.707786644029643,303.1812151077577,0.6492637528813476,22.39849012715328,-0.002,327.43571231637833,17283.757534627133,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
146,16603.033418967436,9042.845392237137,353.5550774650567,384.5351537403111,3683.401352451117,23.228216013957425,19.129213534449406,25.548768852730813,194.21605925917467,13.137208565439355,19.61006613437057,258.0917753254152,45.818427254740605,367.3615115030863,0.12414673594797912,-21.02503648180813,-0.002,396.7504324233332,9042.845392237137,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
147,14232.136238253583,9903.232388553202,608.8152634210838,537.9438492334162,2772.3292546754947,12.408087503225886,17.417293141367438,23.07736945127961,185.51985833673896,27.752539324810176,28.556643374398533,210.74582777166427,25.097763352288364,321.59714077813123,0.3841676878394992,-13.979758220419178,-0.002,347.3249120403818,9903.232388553202,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
148,17870.734050122694,17162.349956080718,245.74578150892626,754.5164474034847,2047.9293076118217,26.374403341245205,19.173893688382428,13.280155348536262,421.3577445526539,12.155203810926164,25.59345600133729,117.16022957663422,30.812325936841358,415.1791997053432,0.4220927378800787,-35.2044497527162,-0.002,448.3935356817707,17162.349956080718,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
149,17742.152341991194,15043.152456881098,309.73498222794694,730.8167860823208,3829.569822656253,17.176847879587463,19.26831088395665,11.864021909922954,429.25097213554255,27.319851129362963,21.513737725693122,439.1620471706132,34.22525408801722,329.95982748426894,0.16873009621203397,31.056635391691287,-0.002,356.3566136830105,15043.152456881098,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
150,5016.19110427377,8299.502447545483,265.0368393591084,1086.1555700236158,3314.889804165943,10.05877917009706,16.39136486384062,25.27667636966678,463.82649427849793,11.927285534823099,23.80347585246924,337.03276532815045,42.50585195960677,309.8771961051151,0.41564397724417346,29.877858832847764,-0.002,334.66737179352435,8299.502447545483,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
151,11155.68465789926,18252.901910589113,910.0584287278309,902.7045077179839,3064.949172607304,19.269659417468986,24.862398682648635,11.165880851136569,100.0996617975515,27.16582849750667,13.678920483562278,236.79107242395483,49.7154405552959,368.852683968161,0.195707593885307,-42.361704919950135,-0.002,398.3608986856139,18252.901910589113,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
152,17031.681682274473,13895.419209872805,296.4063413799538,1085.466816856937,4525.003589887328,24.44062971796707,25.714931800095098,16.40896801673869,440.62344798694204,18.976092459136726,20.944160581550527,128.0778588302129,42.61165798066672,345.4792098129017,0.8708667152588561,30.05987551031967,-0.002,373.1175465979338,13895.419209872805,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
153,3364.572316880532,12407.831855597535,206.3376702818796,249.3076726441447,3527.0175517266084,13.271519927132982,17.438233778134418,12.072364798158024,408.63572616522396,27.24027688542714,29.579294924366394,169.01293260235434,28.144491930375235,435.6213278920127,0.6825471732369943,7.116814568029106,-0.002,470.4710341233737,12407.831855597535,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
154,11686.692042290048,12600.861876918201,724.1237717743154,281.85435849658967,4680.486160970206,27.88713602265197,26.082106466188634,27.166556851034517,493.1105518647276,21.987854049944,21.3965702387814,114.52643975487935,30.5368386393382,387.6536568545079,0.8723146451383107,-16.98210408819444,-0.002,418.6659494028686,12600.861876918201,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
155,5767.144212074043,14641.876627008998,693.1319358950341,753.5258641930415,4143.824676244414,15.308827647613263,17.174181421805443,11.619687914163935,413.6319192080602,13.902778057495427,25.488362138925822,285.2034313581363,44.72843351645345,346.5066400464397,0.7741650423318427,8.22281981151751,-0.002,374.2271712501549,14641.876627008998,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
156,14505.186146989663,16848.515046326218,342.83300239422783,1043.37307465829,4111.316231034492,15.294626000437205,10.963058289403534,24.600330016768602,466.07824113096103,22.775661818601613,19.43533132770969,173.184261430665,38.551114845286136,328.53283777067537,0.7898128908528248,31.77112860366165,-0.002,354.8154647923294,16848.515046326218,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
157,8971.220043259205,18293.844066962214,1107.7047561125055,928.7077208645052,3264.717096669978,11.28540096901897,20.83433123182703,27.609430128812676,116.70529299625227,28.753436681915176,17.792903292560936,210.98600766651253,49.03950344391661,360.97959585047204,0.34343597071154053,-45.880671933018384,-0.002,389.85796351850985,18293.844066962214,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
158,7373.8481563410505,18837.848495371756,222.1468445787396,964.3996483945692,2838.7633033568413,18.777434816488345,18.707850834245484,25.182810745082463,206.15674081572504,13.854731685106758,23.116491177973238,386.05840724862816,26.39199386950342,338.0737685605161,0.5942886857953215,-4.938771897590549,-0.002,365.1196700453574,18837.848495371756,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
159,7701.469206420904,9553.51077165494,1013.4905544888527,756.5479326283548,2587.864525340857,24.229939776811072,23.844908510997282,16.43434596191309,193.67237241609806,15.678852960728538,17.414435446770646,201.0029922027419,26.491353534447057,311.0401238732984,0.7757309303713701,49.970866044252574,-0.002,335.9233337831623,9553.51077165494,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
160,3206.5816965937975,17953.46840496562,567.6559860994407,330.6049597016697,4455.270813410784,27.17851810743318,21.546479635799045,12.937131629322936,476.8052284599092,28.370355663181023,26.717489540921864,286.16169045057075,47.86661181298612,344.9284979649343,0.24748880929350003,-35.95367067429842,-0.002,372.5227778021291,17953.46840496562,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
161,2310.116874859471,14460.092956583372,721.2369487898237,391.5535253560493,3411.847418272277,16.678563053211978,26.07961828798138,27.6390044383037,410.11726472077197,23.892118459292284,14.829659671908129,347.3782964661085,27.337763312195133,393.1120960402722,0.13466869363166256,46.63219783587026,-0.002,424.561063723494,14460.092956583372,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
162,4479.319472451484,12218.53476676634,517.84560456395,684.7050132336728,2030.075224854533,18.731822349501194,26.775437073058757,29.06752948882003,324.74245569335517,29.834513881238998,27.07981146210599,262.4232291905737,45.734201084113764,435.7757277565672,0.7997795688496637,-31.99065688666918,-0.002,470.6377859770926,12218.53476676634,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
163,9674.229487191747,16322.112565905036,939.438800310025,588.1175429542222,2017.2200136857637,22.078832718414603,27.39268228133064,12.512486589818476,444.08182535038145,21.81739559383231,11.007184238297748,256.2976041865297,32.875542491381076,347.1716908396026,0.6517528639511377,-29.835216228755076,-0.002,374.9454261067708,16322.112565905036,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
164,4510.8330038055265,13148.468082517811,904.7693706108921,1048.909577746754,2301.2802409813253,19.863426284248106,24.833344009950544,22.57052954241502,101.79941913486819,18.845016901045767,25.607783235480014,403.9119742955487,32.06194675573991,380.33806560828,0.22802617577617965,44.39466670048414,-0.002,410.7651108569424,13148.468082517811,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
165,4721.073236313825,9258.875583028232,1173.316883257076,435.4573875565702,3057.5564291838173,29.555429795096522,20.389089233191022,10.877794506489812,136.6653777719663,10.693895626072496,21.270147155307242,157.81980279674232,37.50499459791084,375.73743259378557,0.1395111052672149,-34.456559119632615,-0.002,405.79642720128845,9258.875583028232,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.045,1000,2e-05,30,6.5,2500,225000,True,True,1,30,30,12,12,12
