,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsu_fac,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,ecu,fsu
211,8715.233175844754,19446.786144327507,487.13093809919025,476.8835429740484,2086.214291112351,11.563567116091587,24.626620117476193,13.66912125077553,479.81549740485576,17.881633911699748,12.345957430356599,408.25672445346913,49.76639294192786,402.7461459831693,0.11415938794152997,19.928796933987254,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19446.786144327507,0.33,0.33,-0.002,434.9658376618229
212,12659.917642272494,4921.998064329245,1039.524737181884,661.8768194880619,2800.021670581647,19.30485228829654,29.932145227602657,27.72056761013729,237.74826622412397,29.532590598192574,16.59732819041699,323.9197334351545,34.852577985671765,324.6183348044139,0.45053535912770093,-27.52216354719098,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4921.998064329245,0.33,0.33,-0.002,350.58780158876704
213,15621.407912886174,16543.398644443732,738.0074368008566,629.2692090070606,2602.455091518752,23.974648400804906,25.211766472305168,14.781280310181025,211.45226456744942,28.785605992705868,25.682030917707817,276.0584659718551,48.81463974143228,381.90270639699264,0.43856927630267956,-45.3598016540166,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16543.398644443732,0.33,0.33,-0.002,412.45492290875205
214,9304.145956509676,3519.8297883145033,282.71160752421287,837.8836413767026,3617.746064864833,11.69111361814955,26.065113612709744,27.2276038790263,117.5931008516956,12.598857910296504,24.896314771337764,382.6380873756156,39.55046256758925,330.2144484546718,0.14927964815694847,-44.56288362383423,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3519.8297883145033,0.33,0.33,-0.002,356.6316043310456
215,10594.47780460002,5489.434920708003,802.9638223653601,435.81368330341076,3072.8815517527846,21.389193897259872,28.843545559806355,10.461313051278145,407.36986179575473,16.12515097312598,15.830471474693864,227.26923582583868,25.73246344313157,415.86333131514215,0.2616928309885553,-24.270489933400068,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5489.434920708003,0.33,0.33,-0.002,449.13239782035356
216,12296.615119973978,5723.895803213396,1116.3142247489113,652.1158019358409,2591.3054024608755,12.423761064009756,22.849293042385607,21.644426766171016,181.13687636709673,27.60594917371683,12.242076669472514,307.627665052138,36.94979395039692,380.872665780353,0.24614123933790924,-15.055992790923176,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5723.895803213396,0.33,0.33,-0.002,411.34247904278124
217,9678.815177741224,17585.74560136965,619.577062047213,949.3617201102409,4013.478317112821,13.78552173747766,15.931453477409194,21.641669033343998,392.56482957600014,23.81465271245919,21.338496785709776,332.0033869672983,27.585482621433005,302.6020810619373,0.4451266300769203,-45.246653226336974,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17585.74560136965,0.33,0.33,-0.002,326.81024754689236
218,6213.785989645682,5970.471099182458,379.50224416906053,621.0195670881333,2637.545755408917,29.39662875047448,16.5099419029099,28.41714103019192,361.3855722830942,19.144483844942673,12.329379327251678,179.61855923372508,36.24281530238367,367.0798888073452,0.32152956412725237,-26.625288332598025,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5970.471099182458,0.33,0.33,-0.002,396.44627991193283
219,13961.960676790814,9473.955082941557,761.3514661843475,962.1466285174799,3904.0928713068156,15.316260088471216,24.667912837443765,10.652013607174958,390.5344087002847,16.257610095555055,18.846204828905442,122.9029940905811,33.502690462633055,378.7178187856798,0.3787529915092162,10.162719748801333,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9473.955082941557,0.33,0.33,-0.002,409.01524428853423
220,14971.657526894302,9687.747589611343,1091.8716525069592,619.8822331945834,4168.099434003323,15.138913859614007,16.46968926945938,14.569875299803059,428.99063125377955,25.864825502933943,25.410142141989727,158.29956834973106,42.4983031856174,442.49612558266045,0.17530304681503295,34.62398518493236,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9687.747589611343,0.33,0.33,-0.002,477.89581562927333
221,8271.608233124984,18772.810337194216,232.0546498557918,434.7469013789941,4256.468696852926,25.835687022516655,11.386287306802952,10.246667303030339,108.69106321657382,12.899167448080407,21.035193423353977,493.5040230717412,38.504723572528526,380.02405988331236,0.6582862001608356,-41.98841741473969,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18772.810337194216,0.33,0.33,-0.002,410.4259846739774
222,4962.283611169867,13464.623163058372,198.7491370175388,288.9699754882846,2944.431411948684,10.652953620031237,27.98543342711355,12.755757253968035,415.1831719278769,19.292751868956096,11.653988170390116,293.055524808562,36.68729232101275,374.92379788168506,0.26703645966026635,-30.63877035148573,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13464.623163058372,0.33,0.33,-0.002,404.91770171221987
223,14240.375523247285,18431.007654107263,440.0532154047802,1064.6280206920094,4020.563676783538,25.623092706925892,18.004165325747138,25.316627905774858,105.21505539485153,23.789128713115907,17.70757305232769,156.21236198825503,33.819366764290436,369.35724260567287,0.27440680040696613,-1.9602780595155085,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18431.007654107263,0.33,0.33,-0.002,398.9058220141267
224,11336.04378469217,9216.978034794723,735.2500750102303,538.3088486295756,4458.422750738231,19.09890181621984,11.629612957038077,17.264382333123944,439.2481572999479,20.463879894628857,25.279999203085644,227.68271036534546,49.02022750341197,317.441966910041,0.21526911969003407,14.96050057232393,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9216.978034794723,0.33,0.33,-0.002,342.83732426284433
225,11080.63854839361,5475.365248294466,1146.2543616368914,523.819912206185,4864.938996949883,26.222300888498935,22.00140656955407,10.168975987935926,170.25295328359098,15.73859993475098,17.170762235001547,270.75200140874796,25.535771345217302,358.7899338289698,0.4283650133673899,9.237949625613185,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5475.365248294466,0.33,0.33,-0.002,387.49312853528744
226,15871.915175412883,7597.97642126952,971.2083859756943,1167.0089592315758,3584.674433307891,23.032732290923327,10.637916558990737,24.428820138272567,366.58056211538593,22.531258342281074,25.369776969177956,206.56735440173028,47.27835545019718,396.3875491089682,0.26306499641832504,11.481717193603007,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7597.97642126952,0.33,0.33,-0.002,428.0985530376857
227,4240.793213961619,7321.905710466507,922.8154454841326,212.02509482916352,3938.9912445332834,19.675187430309887,23.796635410653682,15.213479962092807,483.425661590399,28.311853733934214,18.939792128944088,391.05858815419066,30.774889974811895,305.61014980131387,0.3553033156527333,3.2107279084784297,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7321.905710466507,0.33,0.33,-0.002,330.058961785419
228,15771.127595783604,13322.0950463842,919.1040535956948,953.72079145675,3688.6443131365295,12.263997813507483,28.333959729840693,24.071119337277672,303.90755651356653,25.332820179446852,28.03177834415374,346.3408491564171,28.88353763323081,330.14953660434105,0.30929093470596486,-35.03671136494077,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13322.0950463842,0.33,0.33,-0.002,356.56149953268834
229,3600.5718653787844,5689.127287435961,225.51055120035164,543.8281579813873,4848.572402845169,17.280225564675124,25.29193211022807,29.535086895803627,397.0126713404474,11.981801044645373,22.32282234950199,461.7268267807074,33.97521331686042,336.69607291741175,0.8682482698417888,-28.792489152221563,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5689.127287435961,0.33,0.33,-0.002,363.6317587508047
230,8406.986874208538,6637.200939632243,530.6504657696563,1185.4731873371852,2323.549004173678,15.280916883170445,13.006725248689639,15.323432108092632,363.01991829636415,19.361957273784448,20.171313504357904,431.05452417989693,26.130364688660254,355.6197294481408,0.37969549214942966,47.288986327585306,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6637.200939632243,0.33,0.33,-0.002,384.0693078039921
231,11887.893807041602,18830.144377943496,418.6660073646807,753.1290915899872,4221.074326136513,24.178714477325368,28.665871360887223,18.780623459930457,252.68535888482847,13.875930229124268,10.167300431165922,124.28638965101423,38.69214149273568,379.6102811973052,0.6359971414491814,-34.342297639464206,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18830.144377943496,0.33,0.33,-0.002,409.97910369308966
232,3744.178111437729,14232.687762937912,1130.9241809774626,335.7567991646516,4888.679357809804,12.125710733482741,14.724415324899658,26.148449368713685,389.71665228292255,12.124777095475041,15.009198140982933,165.20357603078043,43.90232178771775,349.7722498971032,0.8948989524363611,42.337825422470495,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14232.687762937912,0.33,0.33,-0.002,377.7540298888715
233,13059.948777974952,5866.319481407033,664.1328619703967,830.8477818888232,4640.114270436634,29.052328028365523,19.232236933515598,19.74163866412616,447.6741517830356,26.272400525505336,14.964164918930905,120.45932345566425,25.360224656411052,334.7551545088288,0.8679744449729063,26.427358614604,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5866.319481407033,0.33,0.33,-0.002,361.53556686953516
234,7450.275837941122,14167.922327197257,257.76455284837243,1005.7460082189307,2717.0262481467503,12.400413824174432,17.774917302264893,10.412640224408726,342.1116329980848,15.087548653638818,24.392809169982854,181.67322200596692,32.589944736557136,426.9383772399806,0.3028295078964411,-28.336962230813945,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14167.922327197257,0.33,0.33,-0.002,461.0934474191791
235,17605.772691130853,10391.959113234103,954.6644990298179,1147.230577848095,2131.119420288713,22.020579562327665,29.341488904608568,17.634368364795435,238.97604920263004,17.171165318760355,14.062567665627903,311.340301532947,40.58662006183903,387.4990520035399,0.669623777294106,9.623991691807664,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10391.959113234103,0.33,0.33,-0.002,418.4989761638231
236,10181.178717018796,12949.080221432678,369.8164795549145,886.8446853944912,2088.452448442365,13.636402052766979,19.784529528346006,16.016157557013535,362.6419781200682,29.060311752480093,17.228427624540082,209.02652628049907,28.637006047069793,399.7123623913834,0.6671297093194538,-43.0546803627155,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12949.080221432678,0.33,0.33,-0.002,431.6893513826941
237,15241.390986336033,13945.7188493062,773.6856945101716,973.5320664022464,4847.603062136681,21.497425932287566,18.281114408811845,24.07317390395022,146.24285763630326,20.604971205659442,11.666158474422534,235.41389895170428,28.39642482656509,370.5682993837763,0.5330878995997387,30.394894659322755,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13945.7188493062,0.33,0.33,-0.002,400.2137633344785
238,14296.926610144465,20214.528660663836,797.686574981387,525.9181838673727,2056.2523806303807,24.465686808531224,14.698703007053448,14.905474589130185,431.6760775339851,22.51008640364399,21.063715713668223,134.60524995048002,27.939529830595806,393.1874421800177,0.6749978377964249,6.973791240541351,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,20214.528660663836,0.33,0.33,-0.002,424.64243755441913
239,14641.55572014683,19017.10232329108,261.057639950818,1051.8732086957327,2847.119541205327,19.74565732570833,29.7372859170603,29.24069299805744,147.5505454473905,24.990878410910767,14.738031591875703,348.36660727940637,44.62281324369275,437.5328968487651,0.7412366611590666,26.473812856144473,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19017.10232329108,0.33,0.33,-0.002,472.5355285966664
240,14937.153404054534,11371.999546623885,650.2680650331959,977.958592643291,4712.226419362473,23.625092083385525,23.167966618211807,19.459024428325918,136.51037999302673,27.368149634651818,27.38927475242681,275.3384798297081,45.83944295905232,305.2101895233501,0.4128599384836233,41.59915553065506,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11371.999546623885,0.33,0.33,-0.002,329.62700468521814
241,15312.010810641634,8790.58325349229,761.376169056365,926.6122864263425,2408.963259563445,16.254365578674825,24.881504890898416,26.772156635856454,277.279786964115,22.902968745567478,29.78323443852462,276.48567529978055,41.663067122994455,324.83780242341277,0.6855375560431719,-36.49277217799994,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8790.58325349229,0.33,0.33,-0.002,350.8248266172858
242,5238.145481078707,11337.90722835962,675.5727246542331,330.26117744201497,4976.1516531222915,20.33918513076767,20.88976594479222,24.579838822329375,185.6315073636771,16.34599072844905,11.218209003727925,211.1292303483609,47.8628631329176,437.27113061562994,0.1398911037621269,38.27235737320204,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11337.90722835962,0.33,0.33,-0.002,472.2528210648804
243,11597.776295434072,8208.14832425759,779.783729639179,281.84669505863326,4052.0274887282726,27.48709317056796,21.984569250960877,22.0668684393956,321.71586177069753,15.355399967753677,18.320439627432968,420.5620436022802,40.873562401799184,414.0836737311117,0.11222251386369814,-41.22432751578214,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8208.14832425759,0.33,0.33,-0.002,447.2103676296006
244,13294.453427207753,7869.887605842258,630.6370633438744,827.8626002975154,2288.924262991611,17.306852863770253,14.236001534443828,19.265130692006316,266.69702931337457,19.668638884301398,21.4731468490656,150.24663083842526,28.336023020403278,382.7771235096739,0.44711483509764166,19.345272482675373,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,7869.887605842258,0.33,0.33,-0.002,413.39929339044784
245,10681.457350992345,19055.62690084522,654.4127018646058,1089.5456144271282,3778.0463097185143,20.159486591199887,14.775343205257972,25.479446444131227,431.12438948224514,20.642998911210515,15.637638219712485,344.34919500410047,31.745980560225778,393.92057801578255,0.48030042894161074,34.59733406165151,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19055.62690084522,0.33,0.33,-0.002,425.4342242570452
246,8567.751031687969,15770.338380815634,583.4414948682393,279.8556437171688,4836.210808576754,28.755424818484517,18.35987303235019,20.65830212365332,277.44055993060624,13.54307227202842,15.830944391782605,240.5273261829731,34.07777743723776,444.68644126061264,0.7153639648163559,-35.36138828560846,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15770.338380815634,0.33,0.33,-0.002,480.2613565614617
247,10355.797880147193,11372.721676173429,712.3920227128389,543.2131614847724,3443.4679457394973,13.413677249251034,28.313418441802106,13.32541884066734,315.7630536307231,10.868951608672146,27.16327189019391,497.1872657217291,35.21083392737448,399.5899496443215,0.10647825141745669,21.662334765891497,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11372.721676173429,0.33,0.33,-0.002,431.5571456158672
248,8684.406518292315,9068.343682832528,360.944521259276,1106.829041861629,4936.861434194916,25.201458246240293,27.584911272583728,15.95898433320531,149.77002534510063,17.672916788363324,25.797346341665666,350.5716029893646,45.74973016414199,448.926529891435,0.23280150074330988,-8.800787501707672,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,9068.343682832528,0.33,0.33,-0.002,484.84065228274983
249,13466.001228187479,15434.726120506635,1147.1840014103686,798.4445312583501,2893.570706373142,18.195675377598942,29.444767902157245,21.473424036625318,375.1227230922111,23.76836239817485,12.542980727089967,474.3390234030831,28.348708680955077,401.86353964192233,0.21272726041184542,-5.234006353277752,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15434.726120506635,0.33,0.33,-0.002,434.01262281327615
250,11158.97912691759,15347.479606914168,1088.4752159772388,402.06652773892654,4255.591004646703,29.39966108220058,10.814510281284992,28.284742325080487,171.52360226645885,12.755642942641476,17.704876286338784,482.2785709901807,40.971728897630655,300.6987141021691,0.7804427696142046,-7.2589322507651195,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15347.479606914168,0.33,0.33,-0.002,324.7546112303427
251,9832.23344096462,19602.420755066014,823.9609004009931,498.5856827420095,2473.26451711219,18.93179131934589,20.05294647678461,19.107766155775494,211.36585281571996,29.273386100542307,21.896875722180887,182.73379213728646,30.782980999836944,396.6346437988506,0.7254728784879204,-3.1568437544479497,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19602.420755066014,0.33,0.33,-0.002,428.3654153027587
252,15008.79137993518,8805.668666719515,543.6348111988437,454.5308697506458,2579.698896852659,19.113264031116383,29.089337374830983,13.892501833008192,252.82525769644403,20.755950840005852,29.91357183806873,154.316600602348,43.85333455589933,432.1791659704696,0.5309310673376058,-13.759411272675857,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8805.668666719515,0.33,0.33,-0.002,466.75349924810723
253,15637.62714103032,8442.705963331524,1130.2284879601978,1023.3536200142437,4657.459538809438,11.179049145312568,22.02210586586638,14.818533726520922,372.9453957894355,17.10811592882837,27.805446200624843,179.69984025330476,27.678011045505347,345.27508372373615,0.7587302104219982,-27.680255406473606,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8442.705963331524,0.33,0.33,-0.002,372.8970904216351
254,13833.79904251424,8061.061466093783,915.8376262516779,519.0641966754586,2175.8640873461286,16.961263054451614,21.22780386411755,16.273818630738393,161.97788306324023,12.708556110163348,18.85296732467402,311.8305253385891,41.37740744912575,436.7585342084308,0.2392230090503343,48.287631807538666,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8061.061466093783,0.33,0.33,-0.002,471.69921694510526
255,13837.544968864413,13967.832907104323,698.594068967797,542.9550272210258,2951.5645268515996,28.82931633334588,9.995586671805619,29.6562173032788,306.85209460627846,26.777092670161938,16.221304952620212,467.29651737325156,42.217576586191456,417.05708448068765,0.5188155365885552,-30.43040695102582,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13967.832907104323,0.33,0.33,-0.002,450.4216512391427
256,9205.326427988353,16076.251801459719,485.9905540326137,427.7896871802644,2694.6016596371383,11.888952133499867,18.4597734787771,10.098687130558082,337.72308246763623,18.480896534202948,13.63821148869685,265.94482110017645,30.865077878819452,355.9923250385768,0.5009740536721895,-17.048788473809882,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16076.251801459719,0.33,0.33,-0.002,384.47171104166296
257,8461.307734856993,18716.95583379964,224.56274161896226,440.29511065158755,4239.254353446423,26.464998015756517,11.848040297359395,10.546093559720648,113.10982467978512,12.974009149752208,21.24030783019947,498.02998769226406,38.092871354375156,379.6853453017641,0.6436738694644417,-43.06293106392635,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18716.95583379964,0.33,0.33,-0.002,410.06017292590525
258,17736.76673047938,10964.160892293445,934.460364908309,1040.463012181674,2655.215127672607,26.255546213474435,10.946150079014448,28.956733422159033,380.1086071038897,17.278086949131318,12.535945465339621,249.39147379391488,35.70870257622809,444.72467549493365,0.6389579989534044,-45.705168427811635,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10964.160892293445,0.33,0.33,-0.002,480.30264953452837
259,16323.521839254929,17093.07385840305,884.6754368861627,884.5879675896289,4242.597014841139,15.030412409571545,25.884552195347286,22.261357112065742,313.694400659227,25.89521896203707,21.736704907466194,356.19552846796665,47.06488759045478,330.03094082408256,0.19343674463853786,-10.475691674247166,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,17093.07385840305,0.33,0.33,-0.002,356.4334160900092
260,10482.265732584749,15165.706046883288,395.12394498092885,956.8495929305315,4327.494598938309,14.357831656680014,26.883834120884035,29.64261556083818,262.55947548550057,19.705977601011867,21.78106064870772,474.67280338677716,26.911005492411245,299.10660252098614,0.5722604323625774,-26.247132216382166,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15165.706046883288,0.33,0.33,-0.002,323.03513072266503
261,9400.99215163395,14823.365500313394,1179.5385116252535,543.9551717686509,2349.0157820826926,14.462482220365596,23.747687920309716,20.946558516573123,118.5471890082332,16.699700502952375,11.921256058363655,360.4987757029258,37.00853036671836,316.49256788768463,0.8536020608537194,-1.834866814403905,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14823.365500313394,0.33,0.33,-0.002,341.8119733186994
262,17415.938098744307,15739.061948823855,470.643358859086,415.93664159850937,4302.228808317927,23.00858357276383,11.775690072557317,12.267557400380486,120.13755168107527,11.095351923328426,19.65983500715273,161.71079086309962,29.528900614264636,383.9707775614795,0.18936516508504125,-49.47882818823996,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15739.061948823855,0.33,0.33,-0.002,414.6884397663979
263,16003.971141772994,13719.514212934744,829.8269982015157,1167.5373777264974,2178.868878719042,29.640067955711363,13.258813909485843,13.953474704803364,106.0252448348931,11.83987334209362,27.406496003860823,442.961411571906,43.26503319040827,428.08306754832483,0.7408780437545575,12.946899904019832,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13719.514212934744,0.33,0.33,-0.002,462.32971295219085
264,15278.208776529216,15789.830651968496,509.2290215193793,858.6769965716225,4890.119707764441,28.116094563743353,25.084777882120473,17.233051719989746,190.2942538655536,11.735269877117718,24.676315262840493,463.9437151409981,48.96328699778581,422.1069571711363,0.4892401845235943,1.7421482456670698,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15789.830651968496,0.33,0.33,-0.002,455.87551374482723
265,5546.716581012809,3091.500588887901,273.38578827766815,514.1841355752994,2709.125109008946,24.278074471587576,13.584124022285405,27.006610473873852,143.80591983376598,28.829821776337436,21.42855354469616,345.6275942558993,47.91491620841299,365.15044073450036,0.34913971241895214,-12.856873649028373,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3091.500588887901,0.33,0.33,-0.002,394.36247599326043
266,15332.567350461455,3699.9264224120393,688.0093529513729,1040.4999077109192,2668.2744817849702,27.38302669097038,11.260302816586773,16.595605347899795,179.26886804547445,25.509167452459085,11.486808853430169,231.17655769198353,27.922046510629862,368.5226555795044,0.3211593566926244,-36.7798626397232,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3699.9264224120393,0.33,0.33,-0.002,398.00446802586475
267,15699.472511953933,13649.064577105228,361.226452266276,720.3696265445177,2781.05239003742,19.685208173548574,18.860180517783085,20.267448407258403,107.91844824245365,26.21123189617777,25.56494259916704,102.36313718002698,34.53449163808411,364.9604426428909,0.8295086379758339,-2.268328492344386,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13649.064577105228,0.33,0.33,-0.002,394.1572780543222
268,11327.533756065232,6169.866108516305,645.9750659974166,689.4044211987253,2178.9567294514995,27.607734626672777,20.38121191964795,11.796680759870553,367.37997330903283,13.776293811810218,15.293456761946588,460.9169985176867,26.410733109616174,332.68864917246253,0.6276702434877917,19.026965337066926,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,6169.866108516305,0.33,0.33,-0.002,359.30374110625957
269,6958.5415677173505,11844.62977397808,410.8492641265893,306.9288097667024,4102.819189565818,14.620039235232742,16.538986646287334,19.744761802685524,447.5541370067796,11.142761720681072,22.96117843361155,244.49966621299254,44.38884716485772,423.5062858992778,0.7790965069620757,42.89273562042158,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11844.62977397808,0.33,0.33,-0.002,457.3867887712201
270,17281.91247903945,5179.782495059453,1106.6078254676297,1022.5903355944752,4868.675101319855,25.454659909739476,10.198884793450745,24.57683721295282,194.82233013831237,14.524509281067806,16.837425130530715,264.1049543218585,38.27551148402491,309.692185275128,0.9035854943307214,-12.417184788507855,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5179.782495059453,0.33,0.33,-0.002,334.46756009713823
