,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,fsu_fac,s,beta,ecu,fsu,b2,alpha_l,l_sec,b_sec1_b1,b_sec2_b1,b_sec1_b2,b_sec2_b2,h_S1_3,h_S7_9,h_v,l_v,left_p,right_p,h_b,b_b,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,withMPCs,offsetmodeling,mesh_size_factor,oo,uu,d2_plate,d3_plate,d2_walls,d3_walls,d1_plate_s1,d2_plate_s1,d3_plate_s1,d4_plate_s1,s1_plate_s1,s2_plate_s1,s3_plate_s1,s4_plate_s1,d1_walls_s1,d2_walls_s1,d3_walls_s1,d4_walls_s1,s1_walls_s1,s2_walls_s1,s3_walls_s1,s4_walls_s1,d1_plate_s2,d2_plate_s2,d3_plate_s2,d4_plate_s2,s1_plate_s2,s2_plate_s2,s3_plate_s2,s4_plate_s2,d1_walls_s2,d2_walls_s2,d3_walls_s2,d4_walls_s2,s1_walls_s2,s2_walls_s2,s3_walls_s2,s4_walls_s2,d1_plate_s3,d2_plate_s3,d3_plate_s3,d4_plate_s3,s1_plate_s3,s2_plate_s3,s3_plate_s3,s4_plate_s3,d1_walls_s3,d2_walls_s3,d3_walls_s3,d4_walls_s3,s1_walls_s3,s2_walls_s3,s3_walls_s3,s4_walls_s3,d1_plate_s4,d2_plate_s4,d3_plate_s4,d4_plate_s4,s1_plate_s4,s2_plate_s4,s3_plate_s4,s4_plate_s4,d1_walls_s4,d2_walls_s4,d3_walls_s4,d4_walls_s4,s1_walls_s4,s2_walls_s4,s3_walls_s4,s4_walls_s4,d1_plate_s5,d2_plate_s5,d3_plate_s5,d4_plate_s5,s1_plate_s5,s2_plate_s5,s3_plate_s5,s4_plate_s5,d1_walls_s5,d2_walls_s5,d3_walls_s5,d4_walls_s5,s1_walls_s5,s2_walls_s5,s3_walls_s5,s4_walls_s5,d1_plate_s6,d2_plate_s6,d3_plate_s6,d4_plate_s6,s1_plate_s6,s2_plate_s6,s3_plate_s6,s4_plate_s6,d1_walls_s6,d2_walls_s6,d3_walls_s6,d4_walls_s6,s1_walls_s6,s2_walls_s6,s3_walls_s6,s4_walls_s6,d1_plate_s7,d2_plate_s7,d3_plate_s7,d4_plate_s7,s1_plate_s7,s2_plate_s7,s3_plate_s7,s4_plate_s7,d1_walls_s7,d2_walls_s7,d3_walls_s7,d4_walls_s7,s1_walls_s7,s2_walls_s7,s3_walls_s7,s4_walls_s7,d1_plate_s8,d2_plate_s8,d3_plate_s8,d4_plate_s8,s1_plate_s8,s2_plate_s8,s3_plate_s8,s4_plate_s8,d1_walls_s8,d2_walls_s8,d3_walls_s8,d4_walls_s8,s1_walls_s8,s2_walls_s8,s3_walls_s8,s4_walls_s8,d1_plate_s9,d2_plate_s9,d3_plate_s9,d4_plate_s9,s1_plate_s9,s2_plate_s9,s3_plate_s9,s4_plate_s9,d1_walls_s9,d2_walls_s9,d3_walls_s9,d4_walls_s9,s1_walls_s9,s2_walls_s9,s3_walls_s9,s4_walls_s9
577,4204.767882295301,9869.14881275446,566.4927646650149,547.6298065628602,4775.536681199674,29.470193038895303,18.588933737336532,232.74389314855114,17.147234328666734,24.146616102671423,142.35164393338755,89.31272185480543,504.84571992823805,1.0492099528600982,0.4510475885033638,0.3222339664147569,-0.0025950061792166263,529.6891540075289,9869.14881275446,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755,29.470193038895303,12,12,18.588933737336532,232.74389314855114,232.74389314855114,232.74389314855114,232.74389314855114,17.147234328666734,12,12,24.146616102671423,142.35164393338755,142.35164393338755,142.35164393338755,142.35164393338755
578,3583.067144720856,12204.29281349292,538.5029077577736,717.8672969335324,2585.8405282254616,23.902260713277165,21.643473897315854,126.29410784686638,16.20164855839102,17.32129366908059,107.25369121017158,76.72254708294145,652.5671164249186,1.1445660725822904,0.6546561341785307,77.92996042986718,-0.002484913401363784,746.9061815428194,12204.29281349292,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158,23.902260713277165,12,12,21.643473897315854,126.29410784686638,126.29410784686638,126.29410784686638,126.29410784686638,16.20164855839102,12,12,17.32129366908059,107.25369121017158,107.25369121017158,107.25369121017158,107.25369121017158
579,4996.473223514404,18180.395876969476,554.9523634911914,239.2467920361786,2313.4398865648086,15.404401379482948,29.98736159078135,243.36088503054842,23.494732899024335,27.03958536109504,137.50793069521467,14.876550228465835,620.6530284446173,1.7003267417562449,0.8220455786370703,-80.48532779499327,-0.002,1055.3129416163822,18180.395876969476,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467,15.404401379482948,12,12,29.98736159078135,243.36088503054842,243.36088503054842,243.36088503054842,243.36088503054842,23.494732899024335,12,12,27.03958536109504,137.50793069521467,137.50793069521467,137.50793069521467,137.50793069521467
580,3344.5510900903255,8894.363627458328,349.0803789547133,207.61907581272462,4684.0907877645195,29.409769512948905,13.245177711618405,220.7820983838157,10.326339396116023,17.50968424833701,124.99469777614618,57.55991291462947,604.5839948524333,1.218896932044922,0.108916077090428,-50.80747295615064,-0.0022483320798377024,736.9255764890939,8894.363627458328,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618,29.409769512948905,12,12,13.245177711618405,220.7820983838157,220.7820983838157,220.7820983838157,220.7820983838157,10.326339396116023,12,12,17.50968424833701,124.99469777614618,124.99469777614618,124.99469777614618,124.99469777614618
581,7203.393450288567,18853.06137188173,272.4162265795112,462.6886513034422,3418.8028807301926,20.19410654728097,16.47414445449587,204.5647993636023,29.062269322304193,24.135030413494814,172.56242442194423,84.92052045024833,539.6777548705707,1.6427936987596756,0.38799396076858284,58.815236632642154,-0.002558793956958512,886.5792150621423,18853.06137188173,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423,20.19410654728097,12,12,16.47414445449587,204.5647993636023,204.5647993636023,204.5647993636023,204.5647993636023,29.062269322304193,12,12,24.135030413494814,172.56242442194423,172.56242442194423,172.56242442194423,172.56242442194423
582,6406.233109901333,18924.566646936877,241.35297938526628,704.6788268876128,2310.2517998453,28.035649852767886,14.50467582791293,234.09089659002026,11.36136786223058,27.937195257663546,167.59255563451273,82.08481616903016,609.9603718207343,1.5770046044447024,0.15129866320632585,-66.52807710110696,-0.002534266188119245,961.9103148901006,18924.566646936877,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273,28.035649852767886,12,12,14.50467582791293,234.09089659002026,234.09089659002026,234.09089659002026,234.09089659002026,11.36136786223058,12,12,27.937195257663546,167.59255563451273,167.59255563451273,167.59255563451273,167.59255563451273
583,7940.438216005611,11764.864592740758,263.54105933376604,506.27580726096227,3934.391322335223,18.362613629988886,12.940335134068448,150.07723355621278,17.41468153958521,12.213085100473368,205.90681591512924,46.63203387041507,693.1102662842706,1.6028546397216004,0.5381100616415158,-47.159425034096095,-0.002,1110.955006152417,11764.864592740758,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924,18.362613629988886,12,12,12.940335134068448,150.07723355621278,150.07723355621278,150.07723355621278,150.07723355621278,17.41468153958521,12,12,12.213085100473368,205.90681591512924,205.90681591512924,205.90681591512924,205.90681591512924
584,3696.3356122536857,13402.798046517446,213.85761500644793,542.0751853241168,3841.399041035588,27.280932324061403,17.456936278666202,106.20631366244936,17.083155818842993,25.65801606142661,233.4935357577815,41.219899628808044,584.341210986627,1.9058181338130789,0.21781737475097257,-86.63291569080228,-0.002,1113.648076232608,13402.798046517446,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815,27.280932324061403,12,12,17.456936278666202,106.20631366244936,106.20631366244936,106.20631366244936,106.20631366244936,17.083155818842993,12,12,25.65801606142661,233.4935357577815,233.4935357577815,233.4935357577815,233.4935357577815
585,6653.995456774113,16915.052496168664,294.84943576046595,276.3012045214088,2167.325728463517,16.258901360083005,18.554810808449844,153.42039848098307,28.88797384904445,23.46458934043827,149.69482779072723,18.597984290164476,570.1937728894419,1.017962870316943,0.8080155764221176,2.0978262041180216,-0.002,580.4360896873834,16915.052496168664,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723,16.258901360083005,12,12,18.554810808449844,153.42039848098307,153.42039848098307,153.42039848098307,153.42039848098307,28.88797384904445,12,12,23.46458934043827,149.69482779072723,149.69482779072723,149.69482779072723,149.69482779072723
586,7046.836810153463,14822.51356320014,652.6238896857092,418.27008317168674,4877.679286098901,14.206421554188067,11.447650121658256,153.87757789881883,21.963210644475232,29.655313943122117,117.91264512995596,63.95785511199342,598.2907050733414,1.8672948108237097,0.4109639084425948,-61.68245416560334,-0.002343694695365062,1117.185128947509,14822.51356320014,90,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0,False,False,0,0,0.05,1000,2e-05,30,6.5,2500,225000,True,True,3,30,30,12,12,12,12,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596,14.206421554188067,12,12,11.447650121658256,153.87757789881883,153.87757789881883,153.87757789881883,153.87757789881883,21.963210644475232,12,12,29.655313943122117,117.91264512995596,117.91264512995596,117.91264512995596,117.91264512995596
